8          12                 8.413000000000000
9          1                 12.743000000000000
9          9                 15.312500000000000
9          11                16.271000000000000
10         2                 11.348250000000000
10         5                 13.316000000000000
10         12                 5.771750000000000
11         1                 10.215500000000000
11         4                  4.434000000000001
11         6                 26.394000000000000
11         7                 23.022000000000000
12         3                 33.751000000000000
12         4                  6.982500000000000
12         10                24.044250000000000
12         11                23.968000000000000
13         3                 14.509000000000000
13         4                  4.807250000000000
14         5                 13.447500000000000
14         6                 21.564000000000000
14         7                 17.029000000000000
14         10                21.263250000000000
15         2                 22.917000000000000
15         6                 14.505750000000000
16         3                 14.826000000000000
17         1                 12.409500000000000
17         4                  8.807750000000000
17         7                 29.899000000000000
17         11                31.641000000000000
17         12                 7.521000000000000
18         12                 4.396500000000002
19         1                  9.135500000000000
19         4                  9.641249999999999
19         5                 11.238500000000000
19         6                 29.894250000000000
19         7                 25.733000000000000
20         4                  4.127750000000000
20         8                  2.855500000000000
20         9                 14.055000000000000
20         12                 7.124250000000000
21         6                 28.530000000000000
21         8                  4.197750000000000
21         10                10.660500000000000
21         12                 7.937250000000003
22         1                 17.618000000000000
22         2                 23.200500000000000
22         5                  8.532500000000002
22         6                 22.015500000000000
22         12                 6.906750000000000
23         11                18.976000000000000
24         5                 12.722000000000000
24         7                 27.235000000000000
25         8                  7.281750000000000
25         9                 16.620500000000000
26         5                 12.479500000000000
26         7                 24.997000000000000
27         3                 39.858000000000010
27         5                  7.406000000000003
27         7                 23.491000000000000
27         8                  8.875999999999999
27         10                23.855250000000000
28         12                 8.521750000000002
29         7                 29.819000000000000
30         1                 11.004500000000000
30         6                 22.836000000000000
30         8                  5.460750000000000
30         10                 8.839499999999999
30         12                 8.858499999999999
 


sc(j, m) - Setup costs for producing a lot of item j on machine m. The setup costs are period-independent.


1          1               1.518100000000000E+4
1          2               1.012066666666667E+4
1          3               7590.500000000000000
1          10              1.012066666666667E+4
1          11              7590.500000000000000
2          6               1.414111111111111E+4
3          3               6479.250000000000000
3          7               6479.250000000000000
3          9               1.295850000000000E+4
4          5               2.444466666666667E+4
5          3               8556.000000000001000
5          7               8556.000000000001000
5          9               1.711200000000000E+4
5          12              3.422400000000000E+4
6          6               1.308144444444444E+4
6          7               9811.083333333332000
6          9               1.962216666666666E+4
6          10              1.308144444444444E+4
7          2               6533.333333333333000
7          8               1.959999999999999E+4
8          12              2.948099999999999E+4
9          1               1.068650000000000E+4
9          9               1.068650000000000E+4
9          11              5343.250000000000000
10         2               7063.777777777779000
10         5               1.059566666666667E+4
10         12              2.119133333333333E+4
11         1               1.532666666666667E+4
11         4               3.065333333333334E+4
11         6               1.021777777777778E+4
11         7               7663.333333333334000
12         3               5951.041666666666000
12         4               2.380416666666667E+4
12         10              7934.722222222222000
12         11              5951.041666666666000
13         3               7667.000000000001000
13         4               3.066800000000000E+4
14         5               1.926925000000001E+4
14         6               1.284616666666667E+4
14         7               9634.625000000001000
14         10              1.284616666666667E+4
15         2               7939.444444444445000
15         6               7939.444444444445000
16         3               5566.000000000000000
17         1               1.411200000000000E+4
17         4               2.822400000000001E+4
17         7               7056.000000000001000
17         11              7056.000000000001000
17         12              2.822400000000001E+4
18         12              4.474533333333333E+4
19         1               1.442100000000000E+4
19         4               2.884200000000000E+4
19         5               1.442100000000000E+4
19         6               9614.000000000001000
19         7               7210.500000000001000
20         4               2.667600000000001E+4
20         8               2.667600000000001E+4
20         9               1.333800000000000E+4
20         12              2.667600000000001E+4
21         6               9805.000000000001000
21         8               2.941500000000000E+4
21         10              9805.000000000001000
21         12              2.941500000000000E+4
22         1               1.156508333333333E+4
22         2               7710.055555555556000
22         5               1.156508333333333E+4
22         6               7710.055555555556000
22         12              2.313016666666667E+4
23         11              5380.958333333333000
24         5               2.170233333333333E+4
24         7               1.085116666666666E+4
25         8               1.777850000000000E+4
25         9               8889.250000000000000
26         5               8773.333333333333000
26         7               4386.666666666667000
27         3               1.189375000000000E+4
27         5               2.378750000000001E+4
27         7               1.189375000000000E+4
27         8               4.757500000000002E+4
27         10              1.585833333333333E+4
28         12              4.555250000000001E+4
29         7               8316.916666666666000
30         1               2.050133333333333E+4
30         6               1.366755555555555E+4
30         8               4.100266666666667E+4
30         10              1.366755555555555E+4
30         12              4.100266666666667E+4
 


bc(m) - Fixed investment cost for machine m.


11                             4000
12                            12000
 


ca(m, t) - The available capacity of machine m in period t.


1          1                198.934137111111100
1          2                198.934137111111100
1          3                198.934137111111100
1          4                198.934137111111100
1          5                198.934137111111100
1          6                198.934137111111100
1          7                198.934137111111100
1          8                198.934137111111100
1          9                198.934137111111100
1          10               198.934137111111100
1          11               198.934137111111100
1          12               198.934137111111100
1          13               198.934137111111100
1          14               198.934137111111100
1          15               198.934137111111100
1          16               198.934137111111100
1          17               198.934137111111100
1          18               198.934137111111100
1          19               198.934137111111100
1          20               198.934137111111100
1          21               198.934137111111100
1          22               198.934137111111100
1          23               198.934137111111100
1          24               198.934137111111100
2          1                198.934137111111100
2          2                198.934137111111100
2          3                198.934137111111100
2          4                198.934137111111100
2          5                198.934137111111100
2          6                198.934137111111100
2          7                198.934137111111100
2          8                198.934137111111100
2          9                198.934137111111100
2          10               198.934137111111100
2          11               198.934137111111100
2          12               198.934137111111100
2          13               198.934137111111100
2          14               198.934137111111100
2          15               198.934137111111100
2          16               198.934137111111100
2          17               198.934137111111100
2          18               198.934137111111100
2          19               198.934137111111100
2          20               198.934137111111100
2          21               198.934137111111100
2          22               198.934137111111100
2          23               198.934137111111100
2          24               198.934137111111100
3          1                198.934137111111100
3          2                198.934137111111100
3          3                198.934137111111100
3          4                198.934137111111100
3          5                198.934137111111100
3          6                198.934137111111100
3          7                198.934137111111100
3          8                198.934137111111100
3          9                198.934137111111100
3          10               198.934137111111100
3          11               198.934137111111100
3          12               198.934137111111100
3          13               198.934137111111100
3          14               198.934137111111100
3          15               198.934137111111100
3          16               198.934137111111100
3          17               198.934137111111100
3          18               198.934137111111100
3          19               198.934137111111100
3          20               198.934137111111100
3          21               198.934137111111100
3          22               198.934137111111100
3          23               198.934137111111100
3          24               198.934137111111100
4          1                198.934137111111100
4          2                198.934137111111100
4          3                198.934137111111100
4          4                198.934137111111100
4          5                198.934137111111100
4          6                198.934137111111100
4          7                198.934137111111100
4          8                198.934137111111100
4          9                198.934137111111100
4          10               198.934137111111100
4          11               198.934137111111100
4          12               198.934137111111100
4          13               198.934137111111100
4          14               198.934137111111100
4          15               198.934137111111100
4          16               198.934137111111100
4          17               198.934137111111100
4          18               198.934137111111100
4          19               198.934137111111100
4          20               198.934137111111100
4          21               198.934137111111100
4          22               198.934137111111100
4          23               198.934137111111100
4          24               198.934137111111100
5          1                198.934137111111100
5          2                198.934137111111100
5          3                198.934137111111100
5          4                198.934137111111100
5          5                198.934137111111100
5          6                198.934137111111100
5          7                198.934137111111100
5          8                198.934137111111100
5          9                198.934137111111100
5          10               198.934137111111100
5          11               198.934137111111100
5          12               198.934137111111100
5          13               198.934137111111100
5          14               198.934137111111100
5          15               198.934137111111100
5          16               198.934137111111100
5          17               198.934137111111100
5          18               198.934137111111100
5          19               198.934137111111100
5          20               198.934137111111100
5          21               198.934137111111100
5          22               198.934137111111100
5          23               198.934137111111100
5          24               198.934137111111100
6          1                198.934137111111100
6          2                198.934137111111100
6          3                198.934137111111100
6          4                198.934137111111100
6          5                198.934137111111100
6          6                198.934137111111100
6          7                198.934137111111100
6          8                198.934137111111100
6          9                198.934137111111100
6          10               198.934137111111100
6          11               198.934137111111100
6          12               198.934137111111100
6          13               198.934137111111100
6          14               198.934137111111100
6          15               198.934137111111100
6          16               198.934137111111100
6          17               198.934137111111100
6          18               198.934137111111100
6          19               198.934137111111100
6          20               198.934137111111100
6          21               198.934137111111100
6          22               198.934137111111100
6          23               198.934137111111100
6          24               198.934137111111100
7          1                198.934137111111100
7          2                198.934137111111100
7          3                198.934137111111100
7          4                198.934137111111100
7          5                198.934137111111100
7          6                198.934137111111100
7          7                198.934137111111100
7          8                198.934137111111100
7          9                198.934137111111100
7          10               198.934137111111100
7          11               198.934137111111100
7          12               198.934137111111100
7          13               198.934137111111100
7          14               198.934137111111100
7          15               198.934137111111100
7          16               198.934137111111100
7          17               198.934137111111100
7          18               198.934137111111100
7          19               198.934137111111100
7          20               198.934137111111100
7          21               198.934137111111100
7          22               198.934137111111100
7          23               198.934137111111100
7          24               198.934137111111100
8          1                198.934137111111100
8          2                198.934137111111100
8          3                198.934137111111100
8          4                198.934137111111100
8          5                198.934137111111100
8          6                198.934137111111100
8          7                198.934137111111100
8          8                198.934137111111100
8          9                198.934137111111100
8          10               198.934137111111100
8          11               198.934137111111100
8          12               198.934137111111100
8          13               198.934137111111100
8          14               198.934137111111100
8          15               198.934137111111100
8          16               198.934137111111100
8          17               198.934137111111100
8          18               198.934137111111100
8          19               198.934137111111100
8          20               198.934137111111100
8          21               198.934137111111100
8          22               198.934137111111100
8          23               198.934137111111100
8          24               198.934137111111100
9          1                198.934137111111100
9          2                198.934137111111100
9          3                198.934137111111100
9          4                198.934137111111100
9          5                198.934137111111100
9          6                198.934137111111100
9          7                198.934137111111100
9          8                198.934137111111100
9          9                198.934137111111100
9          10               198.934137111111100
9          11               198.934137111111100
9          12               198.934137111111100
9          13               198.934137111111100
9          14               198.934137111111100
9          15               198.934137111111100
9          16               198.934137111111100
9          17               198.934137111111100
9          18               198.934137111111100
9          19               198.934137111111100
9          20               198.934137111111100
9          21               198.934137111111100
9          22               198.934137111111100
9          23               198.934137111111100
9          24               198.934137111111100
10         1                198.934137111111100
10         2                198.934137111111100
10         3                198.934137111111100
10         4                198.934137111111100
10         5                198.934137111111100
10         6                198.934137111111100
10         7                198.934137111111100
10         8                198.934137111111100
10         9                198.934137111111100
10         10               198.934137111111100
10         11               198.934137111111100
10         12               198.934137111111100
10         13               198.934137111111100
10         14               198.934137111111100
10         15               198.934137111111100
10         16               198.934137111111100
10         17               198.934137111111100
10         18               198.934137111111100
10         19               198.934137111111100
10         20               198.934137111111100
10         21               198.934137111111100
10         22               198.934137111111100
10         23               198.934137111111100
10         24               198.934137111111100
11         1                198.934137111111100
11         2                198.934137111111100
11         3                198.934137111111100
11         4                198.934137111111100
11         5                198.934137111111100
11         6                198.934137111111100
11         7                198.934137111111100
11         8                198.934137111111100
11         9                198.934137111111100
11         10               198.934137111111100
11         11               198.934137111111100
11         12               198.934137111111100
11         13               198.934137111111100
11         14               198.934137111111100
11         15               198.934137111111100
11         16               198.934137111111100
11         17               198.934137111111100
11         18               198.934137111111100
11         19               198.934137111111100
11         20               198.934137111111100
11         21               198.934137111111100
11         22               198.934137111111100
11         23               198.934137111111100
11         24               198.934137111111100
12         1                198.934137111111100
12         2                198.934137111111100
12         3                198.934137111111100
12         4                198.934137111111100
12         5                198.934137111111100
12         6                198.934137111111100
12         7                198.934137111111100
12         8                198.934137111111100
12         9                198.934137111111100
12         10               198.934137111111100
12         11               198.934137111111100
12         12               198.934137111111100
12         13               198.934137111111100
12         14               198.934137111111100
12         15               198.934137111111100
12         16               198.934137111111100
12         17               198.934137111111100
12         18               198.934137111111100
12         19               198.934137111111100
12         20               198.934137111111100
12         21               198.934137111111100
12         22               198.934137111111100
12         23               198.934137111111100
12         24               198.934137111111100
 


em(t) - The limits of carbon emissions in period t.


1               962.907063611110800
2               962.907063611110800
3               962.907063611110800
4               962.907063611110800
5               962.907063611110800
6               962.907063611110800
7               962.907063611110800
8               962.907063611110800
9               962.907063611110800
10              962.907063611110800
11              962.907063611110800
12              962.907063611110800
13              962.907063611110800
14              962.907063611110800
15              962.907063611110800
16              962.907063611110800
17              962.907063611110800
18              962.907063611110800
19              962.907063611110800
20              962.907063611110800
21              962.907063611110800
22              962.907063611110800
23              962.907063611110800
24              962.907063611110800
